chrom_ce10	start_ce10	end_ce10	devel_is_dynamic	ageing_is_dynamic	devel_cluster_label	ageing_cluster_label
chrIII	7527032	7527183	True	False	.	.
chrIII	7527223	7527374	True	False	.	.
chrIII	7528816	7528967	False	False	.	.
chrIII	7530141	7530292	True	False	.	.
chrIII	7530794	7530945	True	False	.	.
chrIII	7531447	7531598	True	False	.	.
chrIII	7531830	7531981	False	False	.	.
chrIII	7532075	7532226	True	False	.	.
chrIII	7533076	7533227	True	False	.	.
chrIII	7534752	7534903	True	False	Mix2	stable
chrIII	7536634	7536785	True	False	N+M	stable
chrIII	7544261	7544412	True	False	.	.
chrIII	7545250	7545401	True	False	.	.
chrIII	7546525	7546676	True	False	.	.
chrIII	7549004	7549155	True	False	Mix2	stable
chrIII	7551668	7551819	True	False	.	.
chrIII	7552926	7553077	True	False	Mix2	stable
chrIII	7553666	7553817	True	False	.	.
chrIII	7553971	7554122	True	False	.	.
chrIII	7554672	7554823	True	False	N+M	stable
chrIII	7554995	7555146	True	False	.	.
chrIII	7556500	7556651	True	False	.	.
chrIII	7557996	7558147	False	False	.	.
chrIII	7558733	7558884	True	False	.	.
chrIII	7559326	7559477	True	False	.	.
chrIII	7559918	7560069	True	False	.	.
chrIII	7565345	7565496	True	False	Mix3	stable
chrIII	7565888	7566039	True	True	.	.
chrIII	7566161	7566312	True	False	Mix3	stable
chrIII	7570343	7570494	True	False	Mix2	stable
chrIII	7571803	7571954	True	False	.	.
chrIII	7572542	7572693	False	False	.	.
chrIII	7572947	7573098	False	False	stable	stable
chrIII	7579367	7579518	True	True	.	.
chrIII	7580604	7580755	True	False	N+M	stable
chrIII	7582158	7582309	True	False	.	.
chrIII	7583052	7583203	True	False	Mix3	stable
chrIII	7583949	7584100	False	True	stable	I
chrIII	7584305	7584456	False	False	stable	stable
chrIII	7587153	7587304	False	True	.	.
chrIII	7593445	7593596	True	False	Mix6	stable
chrIII	7597892	7598043	True	True	.	.
chrIII	7601170	7601321	True	False	.	.
chrIII	7610818	7610969	True	False	G3	stable
chrIII	7616325	7616476	True	False	Mix3	stable
chrIII	7617532	7617683	True	False	.	.
chrIII	7618357	7618508	False	True	.	.
chrIII	7619270	7619421	False	False	.	.
chrIII	7620142	7620293	True	False	.	.
chrIII	7621439	7621590	True	False	.	.
chrIII	7622982	7623133	True	True	H	I+H [2]
chrIII	7625807	7625958	False	False	.	.
chrIII	7639533	7639684	False	False	.	.
chrIII	7642109	7642260	False	False	.	.
chrIII	7642561	7642712	True	False	.	.
chrIII	7643106	7643257	True	False	Mix1	stable
chrIII	7643929	7644080	True	False	G1	stable
chrIII	7644344	7644495	True	True	.	.
chrIII	7645086	7645237	True	True	Mix1	I+H [2]
chrIII	7648532	7648683	True	False	I2	stable
chrIII	7656512	7656663	True	False	Mix4	stable
chrIII	7656984	7657135	True	False	.	.
chrIII	7657548	7657699	True	False	.	.
chrIII	7658140	7658291	True	False	.	.
chrIII	7658891	7659042	False	False	.	.
chrIII	7659460	7659611	True	False	Mix4	stable
chrIII	7660337	7660488	True	False	.	.
chrIII	7661265	7661416	True	False	Mix1	stable
chrIII	7662705	7662856	True	False	.	.
chrIII	7669341	7669492	True	False	.	.
chrIII	7676841	7676992	True	False	.	.
chrIII	7683271	7683422	True	True	.	.
chrIII	7708869	7709020	True	False	Mix7	stable
chrIII	7709170	7709321	True	False	.	.
chrIII	7710116	7710267	False	False	.	.
chrIII	7710999	7711150	False	False	stable	stable
chrIII	7711513	7711664	True	True	.	.
chrIII	7711931	7712082	True	True	G3	Mix3
chrIII	7712846	7712997	True	True	.	.
chrIII	7715203	7715354	True	False	G1	stable
chrIII	7716566	7716717	True	True	.	.
chrIII	7718373	7718524	False	False	stable	stable
chrIII	7719053	7719204	True	False	.	.
chrIII	7719396	7719547	True	False	Mix3	stable
chrIII	7720230	7720381	True	False	.	.
chrIII	7720925	7721076	True	False	.	.
chrIII	7721554	7721705	False	False	.	.
chrIII	7722455	7722606	True	False	.	.
chrIII	7723084	7723235	True	False	.	.
chrIII	7723605	7723756	True	False	.	.
chrIII	7723840	7723991	True	False	.	.
chrIII	7724518	7724669	False	False	.	.
chrIII	7725682	7725833	True	False	.	.
chrIII	7726177	7726328	True	False	.	.
chrIII	7726813	7726964	False	False	.	.
chrIII	7727559	7727710	True	False	G3	stable
chrIII	7727952	7728103	True	False	.	.
chrIII	7728513	7728664	False	False	.	.
chrIII	7729051	7729202	False	False	.	.
chrIII	7729603	7729754	True	False	.	.
chrIII	7730047	7730198	True	False	.	.
chrIII	7730402	7730553	True	False	G3	stable
chrIII	7730777	7730928	False	True	.	.
chrIII	7731123	7731274	True	False	Mix1	stable
chrIII	7733610	7733761	True	False	.	.
chrIII	7734137	7734288	True	False	.	.
chrIII	7736169	7736320	False	False	.	.
chrIII	7738845	7738996	True	True	.	.
chrIII	7754818	7754969	True	False	.	.
chrIII	7755534	7755685	True	False	.	.
chrIII	7756221	7756372	True	False	Mix4	stable
chrIII	7757261	7757412	True	False	.	.
chrIII	7757903	7758054	True	False	.	.
chrIII	7758656	7758807	True	False	I1	stable
chrIII	7761497	7761648	False	True	.	.
chrIII	7762279	7762430	True	True	.	.
chrIII	7766039	7766190	True	False	G3	stable
chrIII	7770054	7770205	True	False	G3	stable
chrIII	7770326	7770477	True	False	G1	stable
chrIII	7770636	7770787	True	False	.	.
chrIII	7771043	7771194	True	False	G3	stable
chrIII	7774503	7774654	True	False	.	.
chrIII	7776087	7776238	True	False	G1	stable
chrIII	7778597	7778748	True	False	.	.
chrIII	7779402	7779553	False	False	.	.
chrIII	7780512	7780663	True	False	.	.
chrIII	7780897	7781048	False	False	.	.
chrIII	7784364	7784515	False	False	stable	stable
chrIII	7789178	7789329	True	False	.	.
chrIII	7790599	7790750	True	False	.	.
chrIII	7792265	7792416	False	False	stable	stable
chrIII	7792994	7793145	True	False	.	.
chrIII	7795357	7795508	True	False	G1	stable
chrIII	7800436	7800587	True	False	.	.
chrIII	7803227	7803378	True	False	.	.
chrIII	7806461	7806612	True	False	.	.
chrIII	7812261	7812412	True	False	Mix6	stable
chrIII	7814107	7814258	True	False	Mix6	stable
chrIII	7814243	7814394	True	False	Mix1	stable
chrIII	7819980	7820131	True	False	.	.
chrIII	7820823	7820974	True	True	.	.
chrIII	7821168	7821319	True	True	.	.
chrIII	7823348	7823499	False	False	.	.
chrIII	7824078	7824229	True	False	.	.
chrIII	7824679	7824830	False	False	.	.
chrIII	7828991	7829142	False	False	stable	stable
chrIII	7829406	7829557	False	False	.	.
chrIII	7844601	7844752	True	False	.	.
chrIII	7846231	7846382	False	True	.	.
chrIII	7848246	7848397	True	False	.	.
chrIII	7854029	7854180	False	False	stable	stable
chrIII	7854561	7854712	False	False	stable	stable
chrIII	7855121	7855272	True	False	.	.
chrIII	7855658	7855809	True	False	.	.
chrIII	7858552	7858703	True	False	Mix8	stable
chrIII	7860918	7861069	True	True	I2	I
chrIII	7861192	7861343	True	False	.	.
chrIII	7861574	7861725	False	False	stable	stable
chrIII	7865166	7865317	True	False	I2	stable
chrIII	7865450	7865601	True	False	Mix8	stable
chrIII	7865901	7866052	True	False	Mix8	stable
chrIII	7866764	7866915	True	True	.	.
chrIII	7868893	7869044	True	False	.	.
chrIII	7869885	7870036	False	False	.	.
chrIII	7871233	7871384	True	False	Mix3	stable
chrIII	7871725	7871876	False	False	.	.
chrIII	7872727	7872878	True	False	.	.
chrIII	7873005	7873156	True	False	Mix3	stable
chrIII	7878956	7879107	False	False	stable	stable
chrIII	7880391	7880542	True	False	Mix1	stable
chrIII	7883361	7883512	True	False	.	.
chrIII	7891870	7892021	True	False	Mix1	stable
chrIII	7892325	7892476	False	False	stable	stable
chrIII	7892793	7892944	True	False	G3	stable
chrIII	7893484	7893635	False	False	stable	stable
chrIII	7897763	7897914	True	False	.	.
chrIII	7899948	7900099	True	False	Mix3	stable
chrIII	7900610	7900761	True	False	Mix8	stable
chrIII	7906898	7907049	False	False	.	.
chrIII	7907422	7907573	False	False	stable	stable
chrIII	7911681	7911832	False	False	stable	stable
chrIII	7925399	7925550	False	True	.	.
chrIII	7925681	7925832	True	False	G4	stable
chrIII	7926036	7926187	True	False	.	.
chrIII	7928586	7928737	False	False	stable	stable
chrIII	7933490	7933641	False	False	stable	stable
chrIII	7940887	7941038	True	False	G4	stable
chrIII	7947701	7947852	True	True	.	.
chrIII	7948613	7948764	True	False	I2	stable
chrIII	7951778	7951929	True	True	.	.
chrIII	7952147	7952298	False	False	stable	stable
chrIII	7952479	7952630	False	False	stable	stable
chrIII	7953170	7953321	True	True	.	.
chrIII	7953768	7953919	True	True	.	.
chrIII	7954888	7955039	True	False	G3	stable
chrIII	7958164	7958315	True	False	Mix6	stable
chrIII	7958819	7958970	False	False	.	.
chrIII	7959261	7959412	True	False	.	.
chrIII	7959589	7959740	False	False	.	.
chrIII	7965996	7966147	True	True	.	.
chrIII	7966293	7966444	True	False	.	.
chrIII	7972017	7972168	True	False	G3	stable
chrIII	7972826	7972977	True	False	.	.
chrIII	7973256	7973407	False	False	stable	stable
chrIII	7973841	7973992	True	False	.	.
chrIII	7974053	7974204	True	False	Mix3	stable
chrIII	7974307	7974458	True	False	Mix3	stable
chrIII	7977831	7977982	True	False	G1	stable
chrIII	7978159	7978310	True	False	Mix3	stable
chrIII	7978423	7978574	True	False	.	.
chrIII	7978756	7978907	True	False	Mix3	stable
chrIII	7979741	7979892	True	False	.	.
chrIII	7980065	7980216	False	False	.	.
chrIII	7980393	7980544	True	False	.	.
chrIII	7986009	7986160	True	False	.	.
chrIII	7986663	7986814	True	False	G1	stable
chrIII	7986786	7986937	True	False	Mix8	stable
chrIII	7989685	7989836	True	True	.	.
chrIII	7997481	7997632	True	False	.	.
chrIII	8002141	8002292	False	False	.	.
chrIII	8009155	8009306	False	True	stable	Mix5
chrIII	8009573	8009724	False	False	.	.
chrIII	8009826	8009977	False	False	stable	stable
chrIII	8010390	8010541	False	True	stable	Mix3
chrIII	8011117	8011268	False	False	.	.
chrIII	8013331	8013482	True	False	.	.
chrIII	8017123	8017274	False	True	.	.
chrIII	8020586	8020737	False	False	.	.
chrIII	8020987	8021138	True	False	G4	stable
chrIII	8022109	8022260	True	False	N+M	stable
chrIII	8029546	8029697	False	False	stable	stable
chrIII	8035262	8035413	True	False	.	.
chrIII	8036108	8036259	True	False	.	.
chrIII	8036531	8036682	True	False	Mix3	stable
chrIII	8037712	8037863	False	True	stable	Mix5
chrIII	8041335	8041486	False	True	.	.
chrIII	8043842	8043993	False	False	stable	stable
chrIII	8044978	8045129	True	False	.	.
chrIII	8050405	8050556	False	False	.	.
chrIII	8051012	8051163	True	True	Mix8	I
chrIII	8058048	8058199	True	False	.	.
chrIII	8061123	8061274	True	False	.	.
chrIII	8063591	8063742	True	False	Mix4	stable
chrIII	8065193	8065344	True	False	.	.
chrIII	8069245	8069396	True	True	.	.
chrIII	8080240	8080391	False	False	stable	stable
chrIII	8080469	8080620	True	False	G1	stable
chrIII	8085392	8085543	True	False	G3	stable
chrIII	8086102	8086253	False	True	stable	Mix4
chrIII	8087606	8087757	False	False	.	.
chrIII	8090129	8090280	True	False	.	.
chrIII	8090926	8091077	False	False	.	.
chrIII	8092394	8092545	True	True	.	.
chrIII	8093119	8093270	True	False	Mix6	stable
chrIII	8098096	8098247	True	False	H	stable
chrIII	8101012	8101163	False	False	stable	stable
chrIII	8104734	8104885	False	False	.	.
chrIII	8105785	8105936	True	False	.	.
chrIII	8106487	8106638	False	False	.	.
chrIII	8107286	8107437	True	False	H	stable
chrIII	8108074	8108225	True	False	.	.
chrIII	8108647	8108798	True	False	.	.
chrIII	8109458	8109609	False	False	.	.
chrIII	8111252	8111403	False	False	.	.
chrIII	8114675	8114826	True	False	.	.
chrIII	8117195	8117346	False	False	.	.
chrIII	8121882	8122033	False	False	.	.
chrIII	8124426	8124577	False	False	.	.
chrIII	8125308	8125459	True	False	.	.
chrIII	8125854	8126005	True	False	.	.
chrIII	8127012	8127163	True	False	Mix6	stable
chrIII	8128195	8128346	True	False	.	.
chrIII	8129570	8129721	False	False	.	.
chrIII	8129960	8130111	False	False	.	.
chrIII	8130418	8130569	False	False	stable	stable
chrIII	8130809	8130960	False	False	.	.
chrIII	8132577	8132728	True	False	.	.
chrIII	8133402	8133553	True	False	Mix3	stable
chrIII	8136556	8136707	False	False	.	.
chrIII	8137721	8137872	True	False	Mix6	stable
chrIII	8144624	8144775	True	False	G4	stable
chrIII	8146056	8146207	True	False	.	.
chrIII	8149797	8149948	True	False	.	.
chrIII	8150840	8150991	True	True	.	.
chrIII	8152397	8152548	False	True	.	.
chrIII	8153414	8153565	False	True	.	.
chrIII	8154250	8154401	True	True	.	.
chrIII	8154665	8154816	False	False	stable	stable
chrIII	8155208	8155359	False	False	stable	stable
chrIII	8155591	8155742	False	False	.	.
chrIII	8158107	8158258	False	False	stable	stable
chrIII	8158452	8158603	False	False	stable	stable
chrIII	8161965	8162116	True	True	.	.
chrIII	8163888	8164039	False	False	stable	stable
chrIII	8172744	8172895	True	False	.	.
chrIII	8176188	8176339	True	False	Mix1	stable
chrIII	8201758	8201909	True	False	N+M	stable
chrIII	8211577	8211728	True	False	.	.
chrIII	8215862	8216013	True	False	.	.
chrIII	8216251	8216402	True	False	Mix4	stable
chrIII	8217329	8217480	True	False	.	.
chrIII	8218166	8218317	True	False	.	.
chrIII	8220181	8220332	True	False	.	.
chrIII	8221044	8221195	True	False	Mix4	stable
chrIII	8224812	8224963	False	False	stable	stable
chrIII	8227525	8227676	True	False	Mix1	stable
chrIII	8228454	8228605	True	False	.	.
chrIII	8229082	8229233	True	True	.	.
chrIII	8229534	8229685	True	False	.	.
chrIII	8232306	8232457	False	False	stable	stable
chrIII	8235411	8235562	True	False	H	stable
chrIII	8237895	8238046	True	False	Mix8	stable
chrIII	8239382	8239533	True	True	Mix3	Mix3
chrIII	8239934	8240085	False	True	.	.
chrIII	8240310	8240461	True	True	.	.
chrIII	8241408	8241559	False	True	.	.
chrIII	8242863	8243014	False	False	stable	stable
chrIII	8243417	8243568	False	False	.	.
chrIII	8244104	8244255	True	False	Mix8	stable
chrIII	8250318	8250469	True	False	G3	stable
chrIII	8254984	8255135	True	False	.	.
chrIII	8257317	8257468	False	True	.	.
chrIII	8257828	8257979	True	False	Mix8	stable
chrIII	8263479	8263630	True	True	Mix1	I+H [2]
chrIII	8265744	8265895	True	False	G3	stable
chrIII	8268362	8268513	False	False	stable	stable
chrIII	8268893	8269044	False	False	.	.
chrIII	8269366	8269517	True	False	G3	stable
chrIII	8276906	8277057	True	False	.	.
chrIII	8277964	8278115	True	False	.	.
chrIII	8279600	8279751	True	False	.	.
chrIII	8280442	8280593	True	False	.	.
chrIII	8282665	8282816	True	False	Mix6	stable
chrIII	8282891	8283042	True	False	.	.
chrIII	8283571	8283722	True	False	.	.
chrIII	8284250	8284401	True	True	.	.
chrIII	8284512	8284663	True	False	.	.
chrIII	8284880	8285031	True	False	.	.
chrIII	8285662	8285813	True	False	.	.
chrIII	8286861	8287012	True	True	.	.
chrIII	8287617	8287768	True	False	.	.
chrIII	8288511	8288662	True	False	.	.
chrIII	8289256	8289407	True	False	.	.
chrIII	8291110	8291261	False	False	.	.
chrIII	8291428	8291579	True	True	.	.
chrIII	8291680	8291831	True	False	I2	stable
chrIII	8291985	8292136	False	False	.	.
chrIII	8292794	8292945	True	False	.	.
chrIII	8293355	8293506	True	False	.	.
chrIII	8293869	8294020	True	False	.	.
chrIII	8294398	8294549	True	False	.	.
chrIII	8296914	8297065	True	False	.	.
chrIII	8297625	8297776	True	False	.	.
chrIII	8298270	8298421	True	False	.	.
chrIII	8298609	8298760	False	True	.	.
chrIII	8299134	8299285	True	False	.	.
chrIII	8299765	8299916	False	False	.	.
chrIII	8300861	8301012	True	False	.	.
chrIII	8301404	8301555	True	False	.	.
chrIII	8302045	8302196	True	False	.	.
chrIII	8302750	8302901	True	False	.	.
chrIII	8307400	8307551	True	False	G4	stable
chrIII	8309768	8309919	True	False	.	.
chrIII	8310288	8310439	False	False	stable	stable
chrIII	8319130	8319281	False	False	stable	stable
chrIII	8321208	8321359	True	True	.	.
chrIII	8322725	8322876	True	False	Mix1	stable
chrIII	8324480	8324631	True	False	Mix8	stable
chrIII	8325543	8325694	True	True	.	.
chrIII	8325829	8325980	True	True	.	.
chrIII	8326182	8326333	True	False	.	.
chrIII	8331478	8331629	False	False	.	.
chrIII	8331860	8332011	False	False	stable	stable
chrIII	8334523	8334674	True	False	G1	stable
chrIII	8335887	8336038	False	False	.	.
chrIII	8344697	8344848	False	False	.	.
chrIII	8351827	8351978	True	False	.	.
chrIII	8354732	8354883	True	True	.	.
chrIII	8355103	8355254	False	True	stable	Mix3
chrIII	8355490	8355641	True	False	G1	stable
chrIII	8356569	8356720	True	False	Mix2	stable
chrIII	8357253	8357404	True	False	.	.
chrIII	8358232	8358383	False	False	stable	stable
chrIII	8363368	8363519	True	False	G1	stable
chrIII	8368647	8368798	True	False	Mix6	stable
chrIII	8369847	8369998	True	False	Mix8	stable
chrIII	8370243	8370394	True	False	G3	stable
chrIII	8370792	8370943	False	False	stable	stable
chrIII	8371483	8371634	False	False	stable	stable
chrIII	8371824	8371975	False	False	.	.
chrIII	8372194	8372345	False	False	.	.
chrIII	8378400	8378551	False	False	.	.
chrIII	8391088	8391239	False	False	.	.
chrIII	8392347	8392498	True	False	.	.
chrIII	8394848	8394999	True	False	Mix1	stable
chrIII	8400544	8400695	True	True	.	.
chrIII	8401981	8402132	True	False	Mix8	stable
chrIII	8405509	8405660	False	False	stable	stable
chrIII	8410817	8410968	False	True	.	.
chrIII	8412043	8412194	True	False	.	.
chrIII	8417187	8417338	True	False	Mix2	stable
chrIII	8417595	8417746	True	False	Mix2	stable
chrIII	8418920	8419071	True	False	H	stable
chrIII	8425176	8425327	True	False	Mix2	stable
chrIII	8426338	8426489	False	False	.	.
chrIII	8429089	8429240	True	False	Mix8	stable
chrIII	8432040	8432191	False	False	stable	stable
chrIII	8432191	8432342	True	False	G4	stable
chrIII	8436554	8436705	False	False	.	.
chrIII	8437768	8437919	False	False	.	.
chrIII	8438024	8438175	True	False	.	.
chrIII	8438868	8439019	False	False	.	.
chrIII	8439534	8439685	True	False	.	.
chrIII	8440790	8440941	True	False	.	.
chrIII	8441285	8441436	True	False	.	.
chrIII	8443203	8443354	True	False	.	.
chrIII	8443647	8443798	True	False	I2	stable
chrIII	8445989	8446140	True	False	.	.
chrIII	8446624	8446775	True	False	.	.
chrIII	8446984	8447135	True	False	G3	stable
chrIII	8449270	8449421	True	False	Mix8	stable
chrIII	8450531	8450682	False	False	.	.
chrIII	8450883	8451034	True	False	.	.
chrIII	8451225	8451376	False	False	.	.
chrIII	8457703	8457854	True	False	.	.
chrIII	8459970	8460121	True	False	.	.
chrIII	8460648	8460799	True	True	.	.
chrIII	8461467	8461618	True	False	.	.
chrIII	8473303	8473454	True	True	.	.
chrIII	8478789	8478940	True	True	.	.
chrIII	8479398	8479549	True	False	Mix8	stable
chrIII	8479697	8479848	False	False	stable	stable
chrIII	8480374	8480525	True	True	Mix1	Mix2
chrIII	8481114	8481265	True	True	.	.
chrIII	8481744	8481895	True	False	.	.
chrIII	8482675	8482826	False	False	.	.
chrIII	8483281	8483432	False	False	.	.
chrIII	8483512	8483663	False	False	stable	stable
chrIII	8490336	8490487	True	False	G3	stable
chrIII	8491658	8491809	False	False	stable	stable
chrIII	8491977	8492128	True	False	.	.
chrIII	8492383	8492534	True	False	.	.
chrIII	8493280	8493431	True	False	.	.
chrIII	8493832	8493983	False	False	.	.
chrIII	8494090	8494241	True	False	.	.
chrIII	8494993	8495144	True	False	.	.
chrIII	8498512	8498663	False	False	.	.
chrIII	8498950	8499101	False	False	.	.
chrIII	8499309	8499460	False	False	.	.
chrIII	8499755	8499906	False	False	.	.
chrIII	8499992	8500143	True	False	I2	stable
chrIII	8500664	8500815	False	False	.	.
chrIII	8501368	8501519	True	False	.	.
chrIII	8501679	8501830	False	False	.	.
chrIII	8503386	8503537	True	False	.	.
chrIII	8504129	8504280	False	False	.	.
chrIII	8504436	8504587	True	True	.	.
chrIII	8504842	8504993	False	False	.	.
chrIII	8505425	8505576	True	False	.	.
chrIII	8506430	8506581	True	False	.	.
chrIII	8509724	8509875	True	False	.	.
chrIII	8509930	8510081	True	False	.	.
chrIII	8510491	8510642	True	False	.	.
chrIII	8510941	8511092	True	False	.	.
chrIII	8511294	8511445	True	False	.	.
chrIII	8511747	8511898	True	False	.	.
chrIII	8512305	8512456	True	False	.	.
